ad_id,campaign_id,platform_id,ad_name,ad_format,created_at,is_active
3f25e825-65f7-42d0-a62e-86d94a892123,2ead58b0-b8dc-4491-af6b-dcdfbd7da3c1,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Advanced didactic core - Carousel,Carousel,2024-05-22,True
3a3ecb3d-1598-4537-9a0e-775278890b32,df5658de-5f96-47f6-928f-1ec4583ac910,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Decentralized value-added system engine - Carousel,Carousel,2022-08-24,False
863e529f-3121-4db0-bd32-cec66490b71f,c1cb49ba-231a-4f5a-8a34-ddd85d27e8aa,e26263ef-e2cf-4059-a74f-105b2bc09db9,Fully-configurable tangible portal - Carousel,Carousel,2023-05-16,False
c6da37d7-b474-4d10-9dca-9b5c6e8beb9c,55ee5659-7194-4767-a53c-3c73f4fa78d0,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Expanded hybrid encoding - Carousel,Carousel,2024-03-02,False
915d82d8-68f3-4e45-be12-5d9f4583923e,c1cb49ba-231a-4f5a-8a34-ddd85d27e8aa,833c108f-03c4-49b0-8ab4-beb52764c3cb,Inverse zero-defect forecast - Video,Video,2023-04-30,False
0ac10d29-d319-4b66-aa6c-b5af2817b125,2258e1ea-37fa-4840-9c57-6f26fac344a6,833c108f-03c4-49b0-8ab4-beb52764c3cb,Persistent national projection - Image,Image,2023-01-19,True
b3446703-39ed-4131-9831-edc5361757d5,5f06a3e1-6ea4-4e26-9a72-4e037d40a503,d69a7560-4d0c-4818-8541-8e0c45f43769,Integrated empowering hierarchy - Text,Text,2024-06-28,True
c836c220-9c1f-4c58-bf68-f11c76602414,6c13a90e-da8c-48ca-a5e9-76e05a83bb46,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Proactive maximized attitude - Text,Text,2022-06-23,True
56777f34-79b2-49a4-8fe7-0ecb2e479d4a,122d8b88-2c0a-4183-a17e-08fdcbb0d906,d69a7560-4d0c-4818-8541-8e0c45f43769,Virtual foreground database - Image,Image,2025-01-30,True
f5ad482f-b905-4ab3-b006-7a755aebc4ac,7c8d6e8a-8f6d-4203-a44b-15d53f57065b,2280431c-4662-4b07-97d1-126a5eb4658e,Intuitive incremental analyzer - Text,Text,2023-07-31,False
530a073d-7cda-4954-8540-a92e15911294,8abd8534-079c-44e8-a259-d357dec5ae6f,d69a7560-4d0c-4818-8541-8e0c45f43769,Face-to-face user-facing circuit - Text,Text,2024-03-23,True
4da504c3-a2d0-41a4-8ca0-12d41138c13b,b649a400-e459-4ce0-8f0a-3c83935b83c4,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Fundamental neutral paradigm - Video,Video,2024-10-12,False
105b2381-f906-4c15-af18-f795d36805e0,13b9e719-45f6-49a9-9dd2-1e5ace161586,2280431c-4662-4b07-97d1-126a5eb4658e,Up-sized intangible frame - Carousel,Carousel,2023-03-03,True
617647e5-fde2-434b-9e7d-40a0a36b3c90,24e8e223-e15f-4b0f-8193-f10a864ce018,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Exclusive full-range emulation - Video,Video,2024-04-12,True
76ae50ea-1adb-452e-8573-ba9bf35cbfde,2e1d6db3-4107-4c60-b587-044c15d64c4b,e26263ef-e2cf-4059-a74f-105b2bc09db9,Re-contextualized dynamic methodology - Text,Text,2024-05-28,True
8235951f-ba9d-4569-a671-707a4f090726,02085927-354d-42bc-86f5-7ed702d6f470,833c108f-03c4-49b0-8ab4-beb52764c3cb,Streamlined systemic Graphical User Interface - Carousel,Carousel,2023-07-11,True
85af6810-3b90-49b3-ba97-beb20d6ff04e,3fc178dd-e71b-457a-82a6-d7672b645660,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Virtual mobile success - Image,Image,2024-03-20,False
7a74d556-8a0b-4164-bdf0-04fdc9394130,dd51b13d-181c-4160-b462-bdaa00944b1d,2cd98818-b0ed-45d5-bf64-6b610105bf2c,User-centric mobile knowledgebase - Text,Text,2024-01-23,False
46fc330e-3619-43f5-ae2c-fc4b5a17522a,3325a735-0108-4afa-9b13-b79810b0d040,d69a7560-4d0c-4818-8541-8e0c45f43769,Upgradable heuristic concept - Video,Video,2024-10-06,True
b0d9c119-8658-4d91-9aad-d2fbe7e07443,684411a6-0a9b-4d50-89a4-3f0a123aa87e,e26263ef-e2cf-4059-a74f-105b2bc09db9,Up-sized needs-based matrix - Image,Image,2024-08-23,True
15b3448c-47cf-4a1d-867f-abda8a4e8279,9fee7cad-92f7-4a87-827f-19e91e5701d8,f8091db0-8915-4c9d-a848-030ff4e11844,Quality-focused secondary approach - Text,Text,2023-10-24,True
76133e5b-9041-427f-8332-10b391f70410,ef76dbe9-0cd9-4987-94f7-55caae9029c6,833c108f-03c4-49b0-8ab4-beb52764c3cb,Automated asynchronous secured line - Text,Text,2022-11-30,True
f5730934-3e1e-4dc1-8ae3-828fd6898437,df5658de-5f96-47f6-928f-1ec4583ac910,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Virtual 24hour installation - Image,Image,2022-08-07,False
a72b7d26-63d9-4329-a8ca-432a4ef3551e,86a95f1e-9e68-4d9d-b6be-d3092070080b,d69a7560-4d0c-4818-8541-8e0c45f43769,Self-enabling discrete architecture - Text,Text,2024-02-01,True
9368a40f-af78-4827-91b3-88572a3ed415,5cf552e2-5381-44e4-9ff1-c2467a05b352,d69a7560-4d0c-4818-8541-8e0c45f43769,Advanced didactic middleware - Carousel,Carousel,2024-06-22,False
5025c710-8e67-4b8a-9802-a1d11052f0cb,3ba1b6eb-66b9-4b64-b20a-863e98c86762,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Multi-layered analyzing process improvement - Text,Text,2024-10-21,True
2b3ae323-db20-4c24-bdcc-f22bf2197919,86a95f1e-9e68-4d9d-b6be-d3092070080b,e26263ef-e2cf-4059-a74f-105b2bc09db9,Switchable mobile adapter - Text,Text,2024-01-25,True
0be006a7-af8f-4c61-a836-aa6a1a3d869b,1d1ce665-bb21-43a2-acd5-95f63c06aa19,2280431c-4662-4b07-97d1-126a5eb4658e,Public-key neutral installation - Video,Video,2024-12-02,True
23feb509-00e6-4fda-a6d7-42d8f4b51098,3fc178dd-e71b-457a-82a6-d7672b645660,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Ameliorated multi-tasking success - Carousel,Carousel,2024-03-11,True
5ea92b87-405d-4cf4-98ec-ec4ee59f248f,752fe266-9a48-4c6e-8242-4c7fd9c138c8,f8091db0-8915-4c9d-a848-030ff4e11844,Public-key executive adapter - Text,Text,2022-04-25,False
3dde8f85-f08b-49a4-87e8-d6c224bcc66b,02085927-354d-42bc-86f5-7ed702d6f470,d69a7560-4d0c-4818-8541-8e0c45f43769,Total systematic Internet solution - Carousel,Carousel,2023-07-04,False
dd1d0610-a837-429c-923f-d2f867a407bb,b9178955-b957-44b0-b356-a5190f048fcb,f8091db0-8915-4c9d-a848-030ff4e11844,Customer-focused bandwidth-monitored moderator - Image,Image,2023-05-05,True
99685cf1-0953-48fa-bd53-c164a38be062,6cac5daa-fc6d-4e89-83f2-3cea32b9a7dc,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Front-line content-based process improvement - Image,Image,2024-12-04,True
9c1aac48-44b1-44bd-a000-1956489810db,e4e78db3-f815-4514-9e19-cac6149602cd,2280431c-4662-4b07-97d1-126a5eb4658e,Function-based heuristic flexibility - Carousel,Carousel,2024-02-23,True
f07fb394-e18b-4fc9-97fa-1ee91d6adaad,ff9ab007-5be1-4a52-a98f-c6fbacecb2cf,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Object-based attitude-oriented hub - Carousel,Carousel,2024-09-26,False
2a6de877-d850-434e-b1d6-cab89fad819a,c4115a42-fb4e-497e-9210-4f66e0957b96,d69a7560-4d0c-4818-8541-8e0c45f43769,Persevering non-volatile encryption - Video,Video,2024-10-27,True
82d31067-8185-4701-9b3a-36a3f0821ee5,0d6976c9-cd6f-4db1-bd5d-8d0d95179854,f8091db0-8915-4c9d-a848-030ff4e11844,Innovative systemic artificial intelligence - Text,Text,2023-07-01,True
4188759a-32a4-49c2-8306-24fa22cd0f4e,b8429ac7-1c86-4656-9a35-6e8d9ecc5c3b,2280431c-4662-4b07-97d1-126a5eb4658e,Streamlined well-modulated alliance - Image,Image,2025-04-09,True
2fafc967-3574-4dbd-974c-0686fc0fce01,b649a400-e459-4ce0-8f0a-3c83935b83c4,833c108f-03c4-49b0-8ab4-beb52764c3cb,Open-architected homogeneous implementation - Carousel,Carousel,2024-10-09,False
0a441ce8-ca3e-44f8-a5ac-b3ee2e6c1ca8,d2d0a3f9-5cf4-4866-822e-bec51c6e99dc,e26263ef-e2cf-4059-a74f-105b2bc09db9,Phased analyzing productivity - Text,Text,2022-05-13,True
45ed5e45-7444-4d6c-aa72-f9d2564bbeb0,365ba295-6aa5-4832-9087-1e6fae388657,d69a7560-4d0c-4818-8541-8e0c45f43769,Total composite artificial intelligence - Video,Video,2023-07-10,True
276041bb-3413-4dd3-af59-8fd01feba8a3,b8429ac7-1c86-4656-9a35-6e8d9ecc5c3b,2280431c-4662-4b07-97d1-126a5eb4658e,Optional secondary toolset - Carousel,Carousel,2025-05-02,True
f0117000-e749-4e40-a5d1-2c045d68f8e7,8bb0a236-0a7a-4784-bb8f-635a11049cf4,2280431c-4662-4b07-97d1-126a5eb4658e,Re-contextualized bandwidth-monitored moderator - Carousel,Carousel,2023-02-20,True
ef5f9433-a6a3-4714-ac4c-4a9d4086405a,6c13a90e-da8c-48ca-a5e9-76e05a83bb46,e26263ef-e2cf-4059-a74f-105b2bc09db9,Focused didactic solution - Text,Text,2022-07-03,False
2d27f42e-19b6-480d-8175-7aeaa12d28c0,02085927-354d-42bc-86f5-7ed702d6f470,f8091db0-8915-4c9d-a848-030ff4e11844,Phased encompassing analyzer - Carousel,Carousel,2023-06-24,True
5c2c7b63-b305-4829-978b-2bc5315b764b,3325a735-0108-4afa-9b13-b79810b0d040,833c108f-03c4-49b0-8ab4-beb52764c3cb,Synergized even-keeled moratorium - Image,Image,2024-11-16,True
10253973-8452-4cd9-bcbc-d3bed8535425,b30346ea-bb0c-4291-b7c9-dab1849b3c28,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Switchable 5thgeneration conglomeration - Image,Image,2023-05-19,False
e3af5073-ea0f-4c86-81d7-27fdfd85e006,6c13a90e-da8c-48ca-a5e9-76e05a83bb46,2280431c-4662-4b07-97d1-126a5eb4658e,Ameliorated demand-driven parallelism - Carousel,Carousel,2022-05-22,False
3b12907d-dc17-466a-8c8a-f634f7436eba,21347c9b-aa7d-41b6-b33a-33c4553b5a26,f8091db0-8915-4c9d-a848-030ff4e11844,Versatile transitional infrastructure - Image,Image,2022-06-05,True
15b9aa1e-8cd3-4c01-905e-102713792097,e84ffa27-99fd-4040-9ddb-2d4fe613bc7e,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Innovative cohesive open system - Carousel,Carousel,2024-08-07,False
edaa71e7-745c-4c4d-8697-dcf3c186a44f,122d8b88-2c0a-4183-a17e-08fdcbb0d906,d69a7560-4d0c-4818-8541-8e0c45f43769,Re-contextualized human-resource service-desk - Video,Video,2025-02-01,False
bfd2bb1a-3903-46aa-8579-a486f365e4c0,a70df768-636c-4ce9-a8ed-18cd77c29827,f8091db0-8915-4c9d-a848-030ff4e11844,Managed human-resource system engine - Text,Text,2022-06-23,True
a065c02e-b45f-4ede-b3d2-f20b61886068,f906f75c-6ce9-4035-b95e-cd4a7bd3a9c8,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Devolved system-worthy success - Text,Text,2025-04-10,True
34df76f0-3313-4768-bce0-6c643ae19462,13b9e719-45f6-49a9-9dd2-1e5ace161586,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Profit-focused value-added hardware - Video,Video,2023-02-22,True
9d0f38c1-5c18-4951-a5d5-c084e896f3e0,30bb18ae-05c2-4ff6-9127-4fb320685474,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Cross-platform intermediate emulation - Image,Image,2024-11-03,True
02f4eafa-792f-491c-8900-ae5db9821a05,d98db146-c819-4ebc-b5a9-07b1d154719f,f8091db0-8915-4c9d-a848-030ff4e11844,Mandatory real-time throughput - Text,Text,2024-02-25,True
4c550fd5-5215-4709-8bba-7fa055ba8fe1,23a9f1fc-c09b-44aa-9088-f1445c93235a,f8091db0-8915-4c9d-a848-030ff4e11844,Right-sized hybrid time-frame - Video,Video,2024-01-29,True
406d5b22-a758-46d8-89ca-3d780a18cae9,78da9c03-7d07-4463-a06f-2ce5eae55506,833c108f-03c4-49b0-8ab4-beb52764c3cb,Assimilated scalable flexibility - Video,Video,2023-05-01,True
fed7fd06-bade-4a20-aaac-fef138e35fb8,483057af-8793-404b-b5a2-5c44051f6554,833c108f-03c4-49b0-8ab4-beb52764c3cb,Pre-emptive discrete help-desk - Text,Text,2022-12-09,False
b18656da-19d8-40bf-ac95-5b5e4edf0dde,ab00192b-503d-4f91-b0f0-51b67f945b7c,2280431c-4662-4b07-97d1-126a5eb4658e,Multi-tiered intermediate contingency - Image,Image,2022-07-02,False
e4f7bbc2-9468-4749-b493-08b079076e48,32689130-337a-43c5-8e07-f5f27ec9ea37,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Reduced stable implementation - Video,Video,2022-06-11,True
0f3d03a5-52a4-4c06-8bef-d274eda7fc40,32689130-337a-43c5-8e07-f5f27ec9ea37,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Visionary regional frame - Text,Text,2022-06-18,True
3386a2d5-5145-4c05-8653-2584ab10116c,13b9e719-45f6-49a9-9dd2-1e5ace161586,d69a7560-4d0c-4818-8541-8e0c45f43769,Universal asynchronous artificial intelligence - Carousel,Carousel,2023-03-15,False
771f7e20-5331-4762-bc32-e09660816511,88adf2c7-0304-44d5-8f85-044f92e8a669,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Distributed homogeneous structure - Text,Text,2023-10-24,False
ce4b024c-506c-4162-bad7-e55ac1d94f26,7bdfae4a-d55a-4894-9b6a-7442bed30f9f,2280431c-4662-4b07-97d1-126a5eb4658e,Sharable coherent support - Carousel,Carousel,2024-12-27,True
f4cd445b-cd37-481a-affe-7b4a07a4a761,0f813e6f-b877-432d-9597-0b0122442dee,f8091db0-8915-4c9d-a848-030ff4e11844,Intuitive high-level benchmark - Carousel,Carousel,2024-05-22,True
0a787892-344c-41d4-9583-67907cb44bec,695f26f6-c422-4edd-bd51-5cffab8e874f,d69a7560-4d0c-4818-8541-8e0c45f43769,Adaptive fault-tolerant intranet - Video,Video,2024-10-17,False
c77535e8-c02a-418c-93d5-ac84658455bc,56a08cb3-b6bd-4359-94b8-01c512925af0,e26263ef-e2cf-4059-a74f-105b2bc09db9,Virtual encompassing benchmark - Carousel,Carousel,2024-05-31,True
dca40770-05e7-4dc8-917b-c9f982377ee1,b7a64e78-f505-48e4-bda9-061900ee03d5,2280431c-4662-4b07-97d1-126a5eb4658e,Cross-group contextually-based Internet solution - Video,Video,2022-12-05,False
5c5338df-455a-445b-8ea6-6fbb724656a6,43b7a039-254d-421a-8e9b-2cccbba2d75f,d69a7560-4d0c-4818-8541-8e0c45f43769,Realigned next generation migration - Carousel,Carousel,2023-02-21,False
fc7242ee-6dd5-4b20-9706-9316474986e7,5f06a3e1-6ea4-4e26-9a72-4e037d40a503,2280431c-4662-4b07-97d1-126a5eb4658e,Customer-focused 4thgeneration array - Video,Video,2024-06-13,True
420328bc-3ce8-4937-a854-988de762795b,b7a64e78-f505-48e4-bda9-061900ee03d5,f8091db0-8915-4c9d-a848-030ff4e11844,Reactive background policy - Text,Text,2022-12-20,True
abbac603-088b-463c-9588-41b6bf876600,c8ce84e2-60fa-4318-95ae-1cb548e4c39b,f8091db0-8915-4c9d-a848-030ff4e11844,Inverse human-resource access - Carousel,Carousel,2023-06-23,True
8924c64a-0bbe-4130-b04a-81d4fd683b6d,91f6b087-5447-4e72-854c-6c7b7e6f852d,f8091db0-8915-4c9d-a848-030ff4e11844,Open-source human-resource time-frame - Carousel,Carousel,2022-06-05,True
044d45ca-b6a0-436b-8d47-893fd03402fa,52f73625-8711-4b85-a42e-d31946443924,2280431c-4662-4b07-97d1-126a5eb4658e,Up-sized next generation encryption - Text,Text,2023-09-13,False
daa094a3-cd92-4e53-951b-cb434ce555b5,6c13a90e-da8c-48ca-a5e9-76e05a83bb46,833c108f-03c4-49b0-8ab4-beb52764c3cb,Programmable composite software - Text,Text,2022-06-14,False
c07928ab-5204-4b51-a26e-fbd68b4e55d2,88adf2c7-0304-44d5-8f85-044f92e8a669,2280431c-4662-4b07-97d1-126a5eb4658e,Down-sized client-driven flexibility - Video,Video,2023-09-07,True
60c07149-2722-4749-ad1c-3e3ac8213b64,ab00192b-503d-4f91-b0f0-51b67f945b7c,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Future-proofed modular circuit - Carousel,Carousel,2022-06-17,False
560d9ea7-d05c-41ce-9b68-d39ac076bd50,2c503f79-c74c-4f87-9c45-feccd9c254c1,f8091db0-8915-4c9d-a848-030ff4e11844,Down-sized intermediate focus group - Image,Image,2024-02-26,True
5386747a-4bd6-4be3-9e0c-ccb9b9e3944f,7c08d569-54f8-43cb-893c-1cabd5675583,2280431c-4662-4b07-97d1-126a5eb4658e,Innovative mission-critical toolset - Text,Text,2024-07-19,True
633e88f1-15be-4735-a9bc-efb72c64c4de,e455adc7-8e4c-4e98-9125-76b4013b8e67,d69a7560-4d0c-4818-8541-8e0c45f43769,Multi-lateral eco-centric encryption - Text,Text,2023-10-08,True
9fdada11-0404-4739-9ce3-d1abe17bef81,0d6976c9-cd6f-4db1-bd5d-8d0d95179854,2cd98818-b0ed-45d5-bf64-6b610105bf2c,Self-enabling modular policy - Carousel,Carousel,2023-06-27,False
842c9c6e-df26-4fca-b9ae-c23ffa341008,e2360655-beab-4381-b77e-20010de63f5c,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Exclusive logistical benchmark - Carousel,Carousel,2024-04-30,True
8b8296ac-3b30-4412-8d86-497d0d062740,e455adc7-8e4c-4e98-9125-76b4013b8e67,e26263ef-e2cf-4059-a74f-105b2bc09db9,Innovative 24hour infrastructure - Video,Video,2023-09-01,True
2a0ebd28-f618-4b0b-b869-db7e4a1efb0d,02267d2a-4960-45bf-b882-daa56d6ca767,a9d03cd8-79fb-4be1-abda-02d7e95795d8,Secured homogeneous website - Video,Video,2023-08-16,True
ea46d218-a693-407b-a111-4d097cb23380,4e5b1d3f-a7f7-4b58-be67-91204c97f36e,2280431c-4662-4b07-97d1-126a5eb4658e,Organic full-range Internet solution - Image,Image,2025-02-13,True
5868b3d0-b08f-40ce-81a3-72e19a7d2d2d,1f42d3e8-b602-467c-af39-670310fc930f,833c108f-03c4-49b0-8ab4-beb52764c3cb,Streamlined radical challenge - Carousel,Carousel,2023-02-18,False
ffb4af9c-9dbc-4ca7-87c8-80c1731e9583,02267d2a-4960-45bf-b882-daa56d6ca767,2280431c-4662-4b07-97d1-126a5eb4658e,Inverse real-time solution - Image,Image,2023-08-15,True
a25d1c69-d5af-4eaf-896b-dfc5df2c8f0e,d98db146-c819-4ebc-b5a9-07b1d154719f,f8091db0-8915-4c9d-a848-030ff4e11844,Polarized foreground conglomeration - Video,Video,2024-03-13,True
3785dcc6-758f-42b1-a51a-fab9d7218a09,2ead58b0-b8dc-4491-af6b-dcdfbd7da3c1,833c108f-03c4-49b0-8ab4-beb52764c3cb,Object-based foreground frame - Video,Video,2024-05-22,True
ad5f5d69-0189-4155-b4ab-5ab8e1fcf300,35c78b1b-c5f1-4509-8741-7f24159becc9,e26263ef-e2cf-4059-a74f-105b2bc09db9,Team-oriented scalable matrix - Text,Text,2023-05-26,True
99972bc9-41ca-4e67-938f-773cc036bc4d,ab6b54d7-3c4c-4634-be1b-d8585e3ec276,e26263ef-e2cf-4059-a74f-105b2bc09db9,Inverse homogeneous focus group - Video,Video,2023-09-28,False
